currency,valid_from,eur_exchange_rate,rate_source,notes
RON,2024-01-05,0.20105756278022396,ecb_daily,ECB reference rate: 1 EUR = 4.9737 RON
RON,2024-01-08,0.2010939510939511,ecb_daily,ECB reference rate: 1 EUR = 4.9728 RON
RON,2024-01-09,0.2011424893394481,ecb_daily,ECB reference rate: 1 EUR = 4.9716 RON
RON,2024-01-10,0.2010939510939511,ecb_daily,ECB reference rate: 1 EUR = 4.9728 RON
RON,2024-01-11,0.20111821728812196,ecb_daily,ECB reference rate: 1 EUR = 4.9722 RON
RON,2024-01-12,0.2010818201926364,ecb_daily,ECB reference rate: 1 EUR = 4.9731 RON
RON,2024-01-15,0.20103331121966908,ecb_daily,ECB reference rate: 1 EUR = 4.9743 RON
RON,2024-01-16,0.20095251492072422,ecb_daily,ECB reference rate: 1 EUR = 4.9763 RON
RON,2024-01-17,0.20098482564566375,ecb_daily,ECB reference rate: 1 EUR = 4.9755 RON
RON,2024-01-18,0.20091617777063409,ecb_daily,ECB reference rate: 1 EUR = 4.9772 RON
RON,2024-01-19,0.20090003214400515,ecb_daily,ECB reference rate: 1 EUR = 4.9776 RON
RON,2024-01-22,0.20090003214400515,ecb_daily,ECB reference rate: 1 EUR = 4.9776 RON
RON,2024-01-23,0.20092828869376522,ecb_daily,ECB reference rate: 1 EUR = 4.9769 RON
RON,2024-01-24,0.20091214112068795,ecb_daily,ECB reference rate: 1 EUR = 4.9773 RON
RON,2024-01-25,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-01-26,0.20094443886265448,ecb_daily,ECB reference rate: 1 EUR = 4.9765 RON
RON,2024-01-29,0.20091214112068795,ecb_daily,ECB reference rate: 1 EUR = 4.9773 RON
RON,2024-01-30,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-01-31,0.20097270790626634,ecb_daily,ECB reference rate: 1 EUR = 4.9758 RON
RON,2024-02-01,0.2010454362685967,ecb_daily,ECB reference rate: 1 EUR = 4.974 RON
RON,2024-02-02,0.20109799505298934,ecb_daily,ECB reference rate: 1 EUR = 4.9727 RON
RON,2024-02-05,0.2010454362685967,ecb_daily,ECB reference rate: 1 EUR = 4.974 RON
RON,2024-02-06,0.20095251492072422,ecb_daily,ECB reference rate: 1 EUR = 4.9763 RON
RON,2024-02-07,0.20092828869376522,ecb_daily,ECB reference rate: 1 EUR = 4.9769 RON
RON,2024-02-08,0.20092021458278916,ecb_daily,ECB reference rate: 1 EUR = 4.9771 RON
RON,2024-02-09,0.20091214112068795,ecb_daily,ECB reference rate: 1 EUR = 4.9773 RON
RON,2024-02-12,0.20103331121966908,ecb_daily,ECB reference rate: 1 EUR = 4.9743 RON
RON,2024-02-13,0.2009686689845053,ecb_daily,ECB reference rate: 1 EUR = 4.9759 RON
RON,2024-02-14,0.200988865216867,ecb_daily,ECB reference rate: 1 EUR = 4.9754 RON
RON,2024-02-15,0.20092021458278916,ecb_daily,ECB reference rate: 1 EUR = 4.9771 RON
RON,2024-02-16,0.20092021458278916,ecb_daily,ECB reference rate: 1 EUR = 4.9771 RON
RON,2024-02-19,0.20092425155716293,ecb_daily,ECB reference rate: 1 EUR = 4.977 RON
RON,2024-02-20,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-02-21,0.20096463022508038,ecb_daily,ECB reference rate: 1 EUR = 4.976 RON
RON,2024-02-22,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-02-23,0.20102926986169187,ecb_daily,ECB reference rate: 1 EUR = 4.9744 RON
RON,2024-02-26,0.20111821728812196,ecb_daily,ECB reference rate: 1 EUR = 4.9722 RON
RON,2024-02-27,0.2013368768623661,ecb_daily,ECB reference rate: 1 EUR = 4.9668 RON
RON,2024-02-28,0.2012760904132198,ecb_daily,ECB reference rate: 1 EUR = 4.9683 RON
RON,2024-02-29,0.20118295577998632,ecb_daily,ECB reference rate: 1 EUR = 4.9706 RON
RON,2024-03-01,0.20122748767481638,ecb_daily,ECB reference rate: 1 EUR = 4.9695 RON
RON,2024-03-04,0.2011748611893458,ecb_daily,ECB reference rate: 1 EUR = 4.9708 RON
RON,2024-03-05,0.20113439800474678,ecb_daily,ECB reference rate: 1 EUR = 4.9718 RON
RON,2024-03-06,0.20118295577998632,ecb_daily,ECB reference rate: 1 EUR = 4.9706 RON
RON,2024-03-07,0.201178908403243,ecb_daily,ECB reference rate: 1 EUR = 4.9707 RON
RON,2024-03-08,0.20123558650111686,ecb_daily,ECB reference rate: 1 EUR = 4.9693 RON
RON,2024-03-11,0.20143421158649583,ecb_daily,ECB reference rate: 1 EUR = 4.9644 RON
RON,2024-03-12,0.2013368768623661,ecb_daily,ECB reference rate: 1 EUR = 4.9668 RON
RON,2024-03-13,0.2012760904132198,ecb_daily,ECB reference rate: 1 EUR = 4.9683 RON
RON,2024-03-14,0.20116676725005028,ecb_daily,ECB reference rate: 1 EUR = 4.971 RON
RON,2024-03-15,0.20116272052463238,ecb_daily,ECB reference rate: 1 EUR = 4.9711 RON
RON,2024-03-18,0.2011424893394481,ecb_daily,ECB reference rate: 1 EUR = 4.9716 RON
RON,2024-03-19,0.20103735274013912,ecb_daily,ECB reference rate: 1 EUR = 4.9742 RON
RON,2024-03-20,0.20112226222320548,ecb_daily,ECB reference rate: 1 EUR = 4.9721 RON
RON,2024-03-21,0.20106969075481562,ecb_daily,ECB reference rate: 1 EUR = 4.9734 RON
RON,2024-03-22,0.20109799505298934,ecb_daily,ECB reference rate: 1 EUR = 4.9727 RON
RON,2024-03-25,0.20115867396202125,ecb_daily,ECB reference rate: 1 EUR = 4.9712 RON
RON,2024-03-26,0.20119914691561708,ecb_daily,ECB reference rate: 1 EUR = 4.9702 RON
RON,2024-03-27,0.20112226222320548,ecb_daily,ECB reference rate: 1 EUR = 4.9721 RON
RON,2024-03-28,0.2010656479340505,ecb_daily,ECB reference rate: 1 EUR = 4.9735 RON
RON,2024-04-02,0.2012112919777058,ecb_daily,ECB reference rate: 1 EUR = 4.9699 RON
RON,2024-04-03,0.20125988689194357,ecb_daily,ECB reference rate: 1 EUR = 4.9687 RON
RON,2024-04-04,0.20125988689194357,ecb_daily,ECB reference rate: 1 EUR = 4.9687 RON
RON,2024-04-05,0.2013004005877972,ecb_daily,ECB reference rate: 1 EUR = 4.9677 RON
RON,2024-04-08,0.20128419315231175,ecb_daily,ECB reference rate: 1 EUR = 4.9681 RON
RON,2024-04-09,0.20128014170121974,ecb_daily,ECB reference rate: 1 EUR = 4.9682 RON
RON,2024-04-10,0.2012477359629704,ecb_daily,ECB reference rate: 1 EUR = 4.969 RON
RON,2024-04-11,0.20115462756220706,ecb_daily,ECB reference rate: 1 EUR = 4.9713 RON
RON,2024-04-12,0.2011384435907235,ecb_daily,ECB reference rate: 1 EUR = 4.9717 RON
RON,2024-04-15,0.20103735274013912,ecb_daily,ECB reference rate: 1 EUR = 4.9742 RON
RON,2024-04-16,0.20094847681054578,ecb_daily,ECB reference rate: 1 EUR = 4.9764 RON
RON,2024-04-17,0.20097270790626634,ecb_daily,ECB reference rate: 1 EUR = 4.9758 RON
RON,2024-04-18,0.20097270790626634,ecb_daily,ECB reference rate: 1 EUR = 4.9758 RON
RON,2024-04-19,0.20094847681054578,ecb_daily,ECB reference rate: 1 EUR = 4.9764 RON
RON,2024-04-22,0.20098078623683577,ecb_daily,ECB reference rate: 1 EUR = 4.9756 RON
RON,2024-04-23,0.20096059162798177,ecb_daily,ECB reference rate: 1 EUR = 4.9761 RON
RON,2024-04-24,0.2009767469903732,ecb_daily,ECB reference rate: 1 EUR = 4.9757 RON
RON,2024-04-25,0.20096059162798177,ecb_daily,ECB reference rate: 1 EUR = 4.9761 RON
RON,2024-04-26,0.20094847681054578,ecb_daily,ECB reference rate: 1 EUR = 4.9764 RON
RON,2024-04-29,0.2009686689845053,ecb_daily,ECB reference rate: 1 EUR = 4.9759 RON
RON,2024-04-30,0.2009686689845053,ecb_daily,ECB reference rate: 1 EUR = 4.9759 RON
RON,2024-05-02,0.20095251492072422,ecb_daily,ECB reference rate: 1 EUR = 4.9763 RON
RON,2024-05-03,0.20096059162798177,ecb_daily,ECB reference rate: 1 EUR = 4.9761 RON
RON,2024-05-06,0.20125583641925615,ecb_daily,ECB reference rate: 1 EUR = 4.9688 RON
RON,2024-05-07,0.2009767469903732,ecb_daily,ECB reference rate: 1 EUR = 4.9757 RON
RON,2024-05-08,0.2009767469903732,ecb_daily,ECB reference rate: 1 EUR = 4.9757 RON
RON,2024-05-09,0.20099290495045524,ecb_daily,ECB reference rate: 1 EUR = 4.9753 RON
RON,2024-05-10,0.20097270790626634,ecb_daily,ECB reference rate: 1 EUR = 4.9758 RON
RON,2024-05-13,0.2009565531931996,ecb_daily,ECB reference rate: 1 EUR = 4.9762 RON
RON,2024-05-14,0.20097270790626634,ecb_daily,ECB reference rate: 1 EUR = 4.9758 RON
RON,2024-05-15,0.20097270790626634,ecb_daily,ECB reference rate: 1 EUR = 4.9758 RON
RON,2024-05-16,0.20098482564566375,ecb_daily,ECB reference rate: 1 EUR = 4.9755 RON
RON,2024-05-17,0.20099694484643832,ecb_daily,ECB reference rate: 1 EUR = 4.9752 RON
RON,2024-05-20,0.20100502512562815,ecb_daily,ECB reference rate: 1 EUR = 4.975 RON
RON,2024-05-21,0.20103331121966908,ecb_daily,ECB reference rate: 1 EUR = 4.9743 RON
RON,2024-05-22,0.201000984904826,ecb_daily,ECB reference rate: 1 EUR = 4.9751 RON
RON,2024-05-23,0.200988865216867,ecb_daily,ECB reference rate: 1 EUR = 4.9754 RON
RON,2024-05-24,0.20103331121966908,ecb_daily,ECB reference rate: 1 EUR = 4.9743 RON
RON,2024-05-27,0.20095251492072422,ecb_daily,ECB reference rate: 1 EUR = 4.9763 RON
RON,2024-05-28,0.2009686689845053,ecb_daily,ECB reference rate: 1 EUR = 4.9759 RON
RON,2024-05-29,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-05-30,0.20094847681054578,ecb_daily,ECB reference rate: 1 EUR = 4.9764 RON
RON,2024-05-31,0.2009363634536942,ecb_daily,ECB reference rate: 1 EUR = 4.9767 RON
RON,2024-06-03,0.2009565531931996,ecb_daily,ECB reference rate: 1 EUR = 4.9762 RON
RON,2024-06-04,0.20100502512562815,ecb_daily,ECB reference rate: 1 EUR = 4.975 RON
RON,2024-06-05,0.20098482564566375,ecb_daily,ECB reference rate: 1 EUR = 4.9755 RON
RON,2024-06-06,0.20097270790626634,ecb_daily,ECB reference rate: 1 EUR = 4.9758 RON
RON,2024-06-07,0.20095251492072422,ecb_daily,ECB reference rate: 1 EUR = 4.9763 RON
RON,2024-06-10,0.20092828869376522,ecb_daily,ECB reference rate: 1 EUR = 4.9769 RON
RON,2024-06-11,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-06-12,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-06-13,0.20091214112068795,ecb_daily,ECB reference rate: 1 EUR = 4.9773 RON
RON,2024-06-14,0.20091214112068795,ecb_daily,ECB reference rate: 1 EUR = 4.9773 RON
RON,2024-06-17,0.20092828869376522,ecb_daily,ECB reference rate: 1 EUR = 4.9769 RON
RON,2024-06-18,0.20095251492072422,ecb_daily,ECB reference rate: 1 EUR = 4.9763 RON
RON,2024-06-19,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-06-20,0.20092021458278916,ecb_daily,ECB reference rate: 1 EUR = 4.9771 RON
RON,2024-06-21,0.20091214112068795,ecb_daily,ECB reference rate: 1 EUR = 4.9773 RON
RON,2024-06-24,0.20090810463294087,ecb_daily,ECB reference rate: 1 EUR = 4.9774 RON
RON,2024-06-25,0.20092425155716293,ecb_daily,ECB reference rate: 1 EUR = 4.977 RON
RON,2024-06-26,0.20092828869376522,ecb_daily,ECB reference rate: 1 EUR = 4.9769 RON
RON,2024-06-27,0.20088792462685068,ecb_daily,ECB reference rate: 1 EUR = 4.9779 RON
RON,2024-06-28,0.20091214112068795,ecb_daily,ECB reference rate: 1 EUR = 4.9773 RON
RON,2024-07-01,0.20094040107704053,ecb_daily,ECB reference rate: 1 EUR = 4.9766 RON
RON,2024-07-02,0.20092828869376522,ecb_daily,ECB reference rate: 1 EUR = 4.9769 RON
RON,2024-07-03,0.20091214112068795,ecb_daily,ECB reference rate: 1 EUR = 4.9773 RON
RON,2024-07-04,0.20092828869376522,ecb_daily,ECB reference rate: 1 EUR = 4.9769 RON
RON,2024-07-05,0.20091617777063409,ecb_daily,ECB reference rate: 1 EUR = 4.9772 RON
RON,2024-07-08,0.20101310605451475,ecb_daily,ECB reference rate: 1 EUR = 4.9748 RON
RON,2024-07-09,0.2010818201926364,ecb_daily,ECB reference rate: 1 EUR = 4.9731 RON
RON,2024-07-10,0.20106969075481562,ecb_daily,ECB reference rate: 1 EUR = 4.9734 RON
RON,2024-07-11,0.20098482564566375,ecb_daily,ECB reference rate: 1 EUR = 4.9755 RON
RON,2024-07-12,0.20108990729755274,ecb_daily,ECB reference rate: 1 EUR = 4.9729 RON
RON,2024-07-15,0.20123963615873783,ecb_daily,ECB reference rate: 1 EUR = 4.9692 RON
RON,2024-07-16,0.2013612017236519,ecb_daily,ECB reference rate: 1 EUR = 4.9662 RON
RON,2024-07-17,0.20130850528434827,ecb_daily,ECB reference rate: 1 EUR = 4.9675 RON
RON,2024-07-18,0.20123558650111686,ecb_daily,ECB reference rate: 1 EUR = 4.9693 RON
RON,2024-07-19,0.20115867396202125,ecb_daily,ECB reference rate: 1 EUR = 4.9712 RON
RON,2024-07-22,0.20112630732099757,ecb_daily,ECB reference rate: 1 EUR = 4.972 RON
RON,2024-07-23,0.20108990729755274,ecb_daily,ECB reference rate: 1 EUR = 4.9729 RON
RON,2024-07-24,0.20118295577998632,ecb_daily,ECB reference rate: 1 EUR = 4.9706 RON
RON,2024-07-25,0.20121938950037227,ecb_daily,ECB reference rate: 1 EUR = 4.9697 RON
RON,2024-07-26,0.20113439800474678,ecb_daily,ECB reference rate: 1 EUR = 4.9718 RON
RON,2024-07-29,0.20110608345902464,ecb_daily,ECB reference rate: 1 EUR = 4.9725 RON
RON,2024-07-30,0.20094040107704053,ecb_daily,ECB reference rate: 1 EUR = 4.9766 RON
RON,2024-07-31,0.20100906550885445,ecb_daily,ECB reference rate: 1 EUR = 4.9749 RON
RON,2024-08-01,0.20098078623683577,ecb_daily,ECB reference rate: 1 EUR = 4.9756 RON
RON,2024-08-02,0.20098078623683577,ecb_daily,ECB reference rate: 1 EUR = 4.9756 RON
RON,2024-08-05,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-08-06,0.20091617777063409,ecb_daily,ECB reference rate: 1 EUR = 4.9772 RON
RON,2024-08-07,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-08-08,0.2009363634536942,ecb_daily,ECB reference rate: 1 EUR = 4.9767 RON
RON,2024-08-09,0.20092828869376522,ecb_daily,ECB reference rate: 1 EUR = 4.9769 RON
RON,2024-08-12,0.2009363634536942,ecb_daily,ECB reference rate: 1 EUR = 4.9767 RON
RON,2024-08-13,0.2009767469903732,ecb_daily,ECB reference rate: 1 EUR = 4.9757 RON
RON,2024-08-14,0.20095251492072422,ecb_daily,ECB reference rate: 1 EUR = 4.9763 RON
RON,2024-08-15,0.20094847681054578,ecb_daily,ECB reference rate: 1 EUR = 4.9764 RON
RON,2024-08-16,0.20097270790626634,ecb_daily,ECB reference rate: 1 EUR = 4.9758 RON
RON,2024-08-19,0.20091214112068795,ecb_daily,ECB reference rate: 1 EUR = 4.9773 RON
RON,2024-08-20,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-08-21,0.20092425155716293,ecb_daily,ECB reference rate: 1 EUR = 4.977 RON
RON,2024-08-22,0.20094847681054578,ecb_daily,ECB reference rate: 1 EUR = 4.9764 RON
RON,2024-08-23,0.20095251492072422,ecb_daily,ECB reference rate: 1 EUR = 4.9763 RON
RON,2024-08-26,0.20098078623683577,ecb_daily,ECB reference rate: 1 EUR = 4.9756 RON
RON,2024-08-27,0.20092021458278916,ecb_daily,ECB reference rate: 1 EUR = 4.9771 RON
RON,2024-08-28,0.20091214112068795,ecb_daily,ECB reference rate: 1 EUR = 4.9773 RON
RON,2024-08-29,0.20090810463294087,ecb_daily,ECB reference rate: 1 EUR = 4.9774 RON
RON,2024-08-30,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-09-02,0.20099290495045524,ecb_daily,ECB reference rate: 1 EUR = 4.9753 RON
RON,2024-09-03,0.2010656479340505,ecb_daily,ECB reference rate: 1 EUR = 4.9735 RON
RON,2024-09-04,0.20110203917467723,ecb_daily,ECB reference rate: 1 EUR = 4.9726 RON
RON,2024-09-05,0.2011748611893458,ecb_daily,ECB reference rate: 1 EUR = 4.9708 RON
RON,2024-09-06,0.2010656479340505,ecb_daily,ECB reference rate: 1 EUR = 4.9735 RON
RON,2024-09-09,0.20103331121966908,ecb_daily,ECB reference rate: 1 EUR = 4.9743 RON
RON,2024-09-10,0.2010252286661976,ecb_daily,ECB reference rate: 1 EUR = 4.9745 RON
RON,2024-09-11,0.20103735274013912,ecb_daily,ECB reference rate: 1 EUR = 4.9742 RON
RON,2024-09-12,0.2010454362685967,ecb_daily,ECB reference rate: 1 EUR = 4.974 RON
RON,2024-09-13,0.20105352044714303,ecb_daily,ECB reference rate: 1 EUR = 4.9738 RON
RON,2024-09-16,0.20102926986169187,ecb_daily,ECB reference rate: 1 EUR = 4.9744 RON
RON,2024-09-17,0.20105352044714303,ecb_daily,ECB reference rate: 1 EUR = 4.9738 RON
RON,2024-09-18,0.20100906550885445,ecb_daily,ECB reference rate: 1 EUR = 4.9749 RON
RON,2024-09-19,0.20102926986169187,ecb_daily,ECB reference rate: 1 EUR = 4.9744 RON
RON,2024-09-20,0.2010252286661976,ecb_daily,ECB reference rate: 1 EUR = 4.9745 RON
RON,2024-09-23,0.20103735274013912,ecb_daily,ECB reference rate: 1 EUR = 4.9742 RON
RON,2024-09-24,0.20098078623683577,ecb_daily,ECB reference rate: 1 EUR = 4.9756 RON
RON,2024-09-25,0.20096463022508038,ecb_daily,ECB reference rate: 1 EUR = 4.976 RON
RON,2024-09-26,0.2009686689845053,ecb_daily,ECB reference rate: 1 EUR = 4.9759 RON
RON,2024-09-27,0.20094847681054578,ecb_daily,ECB reference rate: 1 EUR = 4.9764 RON
RON,2024-09-30,0.20099290495045524,ecb_daily,ECB reference rate: 1 EUR = 4.9753 RON
RON,2024-10-01,0.2009686689845053,ecb_daily,ECB reference rate: 1 EUR = 4.9759 RON
RON,2024-10-02,0.20095251492072422,ecb_daily,ECB reference rate: 1 EUR = 4.9763 RON
RON,2024-10-03,0.20094040107704053,ecb_daily,ECB reference rate: 1 EUR = 4.9766 RON
RON,2024-10-04,0.20092828869376522,ecb_daily,ECB reference rate: 1 EUR = 4.9769 RON
RON,2024-10-07,0.20089196030374865,ecb_daily,ECB reference rate: 1 EUR = 4.9778 RON
RON,2024-10-08,0.20091214112068795,ecb_daily,ECB reference rate: 1 EUR = 4.9773 RON
RON,2024-10-09,0.2009686689845053,ecb_daily,ECB reference rate: 1 EUR = 4.9759 RON
RON,2024-10-10,0.20098078623683577,ecb_daily,ECB reference rate: 1 EUR = 4.9756 RON
RON,2024-10-11,0.20100906550885445,ecb_daily,ECB reference rate: 1 EUR = 4.9749 RON
RON,2024-10-14,0.20103331121966908,ecb_daily,ECB reference rate: 1 EUR = 4.9743 RON
RON,2024-10-15,0.20097270790626634,ecb_daily,ECB reference rate: 1 EUR = 4.9758 RON
RON,2024-10-16,0.20096059162798177,ecb_daily,ECB reference rate: 1 EUR = 4.9761 RON
RON,2024-10-17,0.20105352044714303,ecb_daily,ECB reference rate: 1 EUR = 4.9738 RON
RON,2024-10-18,0.2010737337381618,ecb_daily,ECB reference rate: 1 EUR = 4.9733 RON
RON,2024-10-21,0.2010939510939511,ecb_daily,ECB reference rate: 1 EUR = 4.9728 RON
RON,2024-10-22,0.20105756278022396,ecb_daily,ECB reference rate: 1 EUR = 4.9737 RON
RON,2024-10-23,0.20105756278022396,ecb_daily,ECB reference rate: 1 EUR = 4.9737 RON
RON,2024-10-24,0.2010939510939511,ecb_daily,ECB reference rate: 1 EUR = 4.9728 RON
RON,2024-10-25,0.2010737337381618,ecb_daily,ECB reference rate: 1 EUR = 4.9733 RON
RON,2024-10-28,0.20105352044714303,ecb_daily,ECB reference rate: 1 EUR = 4.9738 RON
RON,2024-10-29,0.20100906550885445,ecb_daily,ECB reference rate: 1 EUR = 4.9749 RON
RON,2024-10-30,0.20101714676261884,ecb_daily,ECB reference rate: 1 EUR = 4.9747 RON
RON,2024-10-31,0.20100906550885445,ecb_daily,ECB reference rate: 1 EUR = 4.9749 RON
RON,2024-11-01,0.2010252286661976,ecb_daily,ECB reference rate: 1 EUR = 4.9745 RON
RON,2024-11-04,0.20100502512562815,ecb_daily,ECB reference rate: 1 EUR = 4.975 RON
RON,2024-11-05,0.20098078623683577,ecb_daily,ECB reference rate: 1 EUR = 4.9756 RON
RON,2024-11-06,0.20098482564566375,ecb_daily,ECB reference rate: 1 EUR = 4.9755 RON
RON,2024-11-07,0.2009686689845053,ecb_daily,ECB reference rate: 1 EUR = 4.9759 RON
RON,2024-11-08,0.20101310605451475,ecb_daily,ECB reference rate: 1 EUR = 4.9748 RON
RON,2024-11-11,0.20100906550885445,ecb_daily,ECB reference rate: 1 EUR = 4.9749 RON
RON,2024-11-12,0.20095251492072422,ecb_daily,ECB reference rate: 1 EUR = 4.9763 RON
RON,2024-11-13,0.20094847681054578,ecb_daily,ECB reference rate: 1 EUR = 4.9764 RON
RON,2024-11-14,0.20094847681054578,ecb_daily,ECB reference rate: 1 EUR = 4.9764 RON
RON,2024-11-15,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-11-18,0.20094443886265448,ecb_daily,ECB reference rate: 1 EUR = 4.9765 RON
RON,2024-11-19,0.20092828869376522,ecb_daily,ECB reference rate: 1 EUR = 4.9769 RON
RON,2024-11-20,0.20094443886265448,ecb_daily,ECB reference rate: 1 EUR = 4.9765 RON
RON,2024-11-21,0.20092425155716293,ecb_daily,ECB reference rate: 1 EUR = 4.977 RON
RON,2024-11-22,0.2009363634536942,ecb_daily,ECB reference rate: 1 EUR = 4.9767 RON
RON,2024-11-25,0.2009363634536942,ecb_daily,ECB reference rate: 1 EUR = 4.9767 RON
RON,2024-11-26,0.20092021458278916,ecb_daily,ECB reference rate: 1 EUR = 4.9771 RON
RON,2024-11-27,0.2009323259926057,ecb_daily,ECB reference rate: 1 EUR = 4.9768 RON
RON,2024-11-28,0.20091214112068795,ecb_daily,ECB reference rate: 1 EUR = 4.9773 RON
RON,2024-11-29,0.20090810463294087,ecb_daily,ECB reference rate: 1 EUR = 4.9774 RON
RON,2024-12-02,0.20092425155716293,ecb_daily,ECB reference rate: 1 EUR = 4.977 RON
RON,2024-12-03,0.20092828869376522,ecb_daily,ECB reference rate: 1 EUR = 4.9769 RON
RON,2024-12-04,0.20092425155716293,ecb_daily,ECB reference rate: 1 EUR = 4.977 RON
RON,2024-12-05,0.20090810463294087,ecb_daily,ECB reference rate: 1 EUR = 4.9774 RON
RON,2024-12-06,0.20090810463294087,ecb_daily,ECB reference rate: 1 EUR = 4.9774 RON
RON,2024-12-09,0.20112630732099757,ecb_daily,ECB reference rate: 1 EUR = 4.972 RON
RON,2024-12-10,0.20115462756220706,ecb_daily,ECB reference rate: 1 EUR = 4.9713 RON
RON,2024-12-11,0.2013125578773604,ecb_daily,ECB reference rate: 1 EUR = 4.9674 RON
RON,2024-12-12,0.20119105102205054,ecb_daily,ECB reference rate: 1 EUR = 4.9704 RON
RON,2024-12-13,0.20107777688409875,ecb_daily,ECB reference rate: 1 EUR = 4.9732 RON
RON,2024-12-16,0.20095251492072422,ecb_daily,ECB reference rate: 1 EUR = 4.9763 RON
RON,2024-12-17,0.20099290495045524,ecb_daily,ECB reference rate: 1 EUR = 4.9753 RON
RON,2024-12-18,0.20099694484643832,ecb_daily,ECB reference rate: 1 EUR = 4.9752 RON
RON,2024-12-19,0.20096463022508038,ecb_daily,ECB reference rate: 1 EUR = 4.976 RON
RON,2024-12-20,0.2009565531931996,ecb_daily,ECB reference rate: 1 EUR = 4.9762 RON
RON,2024-12-23,0.20095251492072422,ecb_daily,ECB reference rate: 1 EUR = 4.9763 RON
RON,2024-12-24,0.2010252286661976,ecb_daily,ECB reference rate: 1 EUR = 4.9745 RON
RON,2024-12-27,0.20092828869376522,ecb_daily,ECB reference rate: 1 EUR = 4.9769 RON
RON,2024-12-30,0.20094443886265448,ecb_daily,ECB reference rate: 1 EUR = 4.9765 RON
RON,2024-12-31,0.20103331121966908,ecb_daily,ECB reference rate: 1 EUR = 4.9743 RON
RON,2025-01-02,0.20103331121966908,ecb_daily,ECB reference rate: 1 EUR = 4.9743 RON
RON,2025-01-03,0.20099694484643832,ecb_daily,ECB reference rate: 1 EUR = 4.9752 RON
RON,2025-01-06,0.20101714676261884,ecb_daily,ECB reference rate: 1 EUR = 4.9747 RON
RON,2025-01-07,0.20102926986169187,ecb_daily,ECB reference rate: 1 EUR = 4.9744 RON
RON,2025-01-08,0.20104947827660385,ecb_daily,ECB reference rate: 1 EUR = 4.9739 RON
RON,2025-01-09,0.20106969075481562,ecb_daily,ECB reference rate: 1 EUR = 4.9734 RON
RON,2025-01-10,0.2010656479340505,ecb_daily,ECB reference rate: 1 EUR = 4.9735 RON
RON,2025-01-13,0.2010818201926364,ecb_daily,ECB reference rate: 1 EUR = 4.9731 RON
RON,2025-01-14,0.20100906550885445,ecb_daily,ECB reference rate: 1 EUR = 4.9749 RON
RON,2025-01-15,0.20103735274013912,ecb_daily,ECB reference rate: 1 EUR = 4.9742 RON
